Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	1.27498207342205	0.652099193074347	1.95519652065676	0.0505598791005852	-0.00310885935130489	2.5530730061954	1	GO:1905146	8	0.875
2	a1	1.05483301065066	0.816751133153169	1.29149868036099	0.196530812407885	-0.545969794661827	2.65563581596315	1	GO:0090222	2	1
3	a1	1.05483294706009	0.816751141393772	1.29149858947248	0.196530843903802	-0.54596987440368	2.65563576852387	1	GO:0090230	2	1
4	a1	1.05456145159975	0.816786227679751	1.29111071644223	0.196665288587738	-0.546310137720891	2.6554330409204	1	GO:0032472	2	1
5	a1	1.05456145159975	0.816786227679751	1.29111071644223	0.196665288587738	-0.546310137720891	2.6554330409204	1	GO:0032468	2	1
6	a1	1.05365473123662	0.81690345067191	1.28981549823296	0.197114725565763	-0.547446610926818	2.65475607340005	1	GO:0097359	2	1
7	a1	0.988580015922234	0.77498283708418	1.27561536671147	0.202091519302535	-0.530358433399432	2.5075184652439	1	GO:0007228	3	1
8	a1	0.988579207547573	0.774982975702189	1.27561409546042	0.202091968907325	-0.530359513460397	2.50751792855554	1	GO:0034088	4	0.75
9	a1	0.988551367097353	0.774987747379914	1.27557031764625	0.20210745230097	-0.530396706227105	2.50749944042181	1	GO:0010847	4	0.75
10	a1	0.988472882742113	0.775001199357368	1.27544690712964	0.202151104945672	-0.530501555973675	2.5074473214579	1	GO:0009994	4	0.75
11	a1	0.98820182678728	0.795539051263129	1.24217890400006	0.214170561378618	-0.571026061983616	2.54742971555818	1	GO:0060492	3	1
12	a1	0.989174903816676	0.796694446689307	1.24159884373141	0.214384608605503	-0.572317518377432	2.55066732601078	1	GO:1901843	4	0.75
13	a1	1.00790748441125	0.822890973351393	1.22483721058009	0.220636561803525	-0.604929186560586	2.6207441553831	1	GO:0060623	2	1
14	a1	0.988578627405277	0.807498577557739	1.22424813477097	0.22085863591453	-0.594089502175215	2.57124675698577	1	GO:1905706	3	1
15	a1	0.891335808536027	0.791928243194168	1.12552597561227	0.260366216316626	-0.660815026464619	2.44348664353667	1	GO:1905448	4	0.75
16	a1	0.790551972419383	0.745851334708374	1.05993236940239	0.289175368245032	-0.671289781430159	2.25239372626893	1	GO:0007198	7	0.714285714285714
