Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	2.50907579886152	0.618556363154388	4.05634142387	4.98473781651186e-05	1.29672760467084	3.7214239930522	1	GO:0008637	19	0.789473684210526
2	a1	2.04548271618607	0.759616653661723	2.69278287452736	0.00708583977943447	0.556661432952257	3.53430399941988	1	GO:0032369	4	1
3	a1	2.04520396551543	0.759635179262162	2.69235025094803	0.00709503900558849	0.556346372771968	3.5340615582589	1	GO:2000074	4	1
4	a1	2.04520396551543	0.759635179262162	2.69235025094803	0.00709503900558849	0.556346372771968	3.5340615582589	1	GO:0010748	4	1
5	a1	2.04520396551543	0.759635179262162	2.69235025094803	0.00709503900558849	0.556346372771968	3.5340615582589	1	GO:0031999	5	0.8
6	a1	1.92144956993378	0.718958313631741	2.67254656285673	0.00752779265347466	0.512317168829914	3.33058197103764	1	GO:0010867	14	0.785714285714286
7	a1	1.92144956946037	0.718958313685623	2.67254656199797	0.00752779267274257	0.5123171682509	3.33058197066984	1	GO:0090181	14	0.785714285714286
8	a1	2.03788020761738	0.763777409783166	2.66815983493926	0.00762679656291855	0.540903992237089	3.53485642299768	1	GO:2000672	4	1
9	a1	2.07102062872033	0.777735702511303	2.66288486182776	0.00774739181224548	0.546686662307217	3.59535459513344	1	GO:0030576	4	0.75
10	a1	2.07102062872033	0.777735702511303	2.66288486182776	0.00774739181224548	0.546686662307217	3.59535459513344	1	GO:0090188	4	0.75
11	a1	2.07080270722527	0.777747137497311	2.66256551440207	0.00775474721843176	0.546446328651417	3.59515908579912	1	GO:0036294	4	0.75
12	a1	2.07080270722527	0.777747137497311	2.66256551440207	0.00775474721843176	0.546446328651417	3.59515908579912	1	GO:0032079	4	0.75
13	a1	1.99371863114	0.749400911936599	2.66041660663028	0.00780440511706949	0.524919833762793	3.46251742851721	1	GO:2000402	6	0.833333333333333
14	a1	1.99371863114	0.749400911936599	2.66041660663028	0.00780440511706949	0.524919833762793	3.46251742851721	1	GO:0035655	5	1
15	a1	1.99371863114	0.749400911936599	2.66041660663028	0.00780440511706949	0.524919833762793	3.46251742851721	1	GO:0072656	5	1
16	a1	1.99371863114	0.749400911936599	2.66041660663028	0.00780440511706949	0.524919833762793	3.46251742851721	1	GO:1903038	6	0.833333333333333
17	a1	1.99355541410822	0.749413598323616	2.66015377698998	0.00781049821156929	0.524731751869368	3.46237907634708	1	GO:0042921	6	0.833333333333333
18	a1	2.01240212433748	0.762468224177613	2.63932588995171	0.00830710819309003	0.517991865593145	3.50681238308181	1	GO:0033088	5	0.8
19	a1	1.98072631661205	0.750518851207583	2.63914265900858	0.00831159965041076	0.50973639852681	3.45171623469729	1	GO:0006415	7	0.714285714285714
20	a1	2.04621633634832	0.779537320633692	2.62491131878707	0.00866715378043488	0.518351263301435	3.57408140939521	1	GO:2000111	3	1
21	a1	1.93868110176118	0.74278955818636	2.61000047778645	0.00905420962017578	0.482840319623499	3.39452188389887	1	GO:1903573	8	0.75
22	a1	1.93868110176118	0.74278955818636	2.61000047778645	0.00905420962017578	0.482840319623499	3.39452188389887	1	GO:0032411	8	0.75
23	a1	1.93829839794909	0.742822571792143	2.60936927814771	0.00907092958259268	0.482392910333068	3.39420388556511	1	GO:0072655	7	0.857142857142857
24	a1	1.88503635116987	0.738202701128815	2.55354843363129	0.0106631447259554	0.438185643667211	3.33188705867254	1	GO:0016254	9	0.777777777777778
25	a1	1.88283308390258	0.738411779114531	2.54984161569089	0.0107771867648579	0.435572591077954	3.33009357672721	1	GO:0097066	10	0.7
26	a1	1.90142607965542	0.746591927653455	2.54680771279114	0.0108713318086954	0.438132790306317	3.36471936900453	1	GO:1903214	8	0.75
27	a1	1.99408713002464	0.784398398642533	2.54218664071163	0.0110161331272673	0.456694519154388	3.5314797408949	1	GO:0038145	4	0.75
28	a1	1.86762959064267	0.739975433369434	2.52390756019903	0.0116058442457044	0.417304391794156	3.31795478949118	1	GO:0072344	9	0.777777777777778
29	a1	1.83430400035335	0.734861944468919	2.49612054911755	0.0125559923152519	0.394001055585194	3.2746069451215	1	GO:0032287	9	0.888888888888889
30	a1	1.83430400035335	0.734861944468919	2.49612054911755	0.0125559923152519	0.394001055585194	3.2746069451215	1	GO:0010918	11	0.727272727272727
31	a1	1.78748181816958	0.732271707678095	2.44100898536334	0.0146462903459911	0.352255644222876	3.22270799211629	1	GO:0140052	11	0.818181818181818
32	a1	1.78748181816958	0.732271707678095	2.44100898536334	0.0146462903459911	0.352255644222876	3.22270799211629	1	GO:0010763	12	0.75
33	a1	1.75505000826515	0.731150999177508	2.40039336640373	0.0163774616519757	0.322020382616762	3.18807963391354	1	GO:0032480	14	0.714285714285714
34	a1	1.95808713602073	0.818570391533467	2.39208155617815	0.0167531192230114	0.353718649804287	3.56245562223718	1	GO:0001834	2	1
35	a1	1.95808713464366	0.818570391577686	2.39208155436664	0.0167531193057013	0.353718648340546	3.56245562094677	1	GO:0061515	2	1
36	a1	1.77422181770305	0.741925144076243	2.39137577674646	0.0167853631110571	0.320075256088926	3.22836837931718	1	GO:0051444	9	0.888888888888889
37	a1	1.74456597939944	0.730159908203227	2.38929302992334	0.0168808322563135	0.31347885636604	3.17565310243283	1	GO:0034145	11	0.909090909090909
38	a1	1.74400771548102	0.730222240067846	2.38832456721529	0.0169253868414819	0.312798424237881	3.17521700672416	1	GO:0060644	14	0.714285714285714
39	a1	1.74400771548102	0.730222240067846	2.38832456721529	0.0169253868414819	0.312798424237881	3.17521700672416	1	GO:1902176	14	0.714285714285714
40	a1	1.87611080223115	0.796026749425614	2.35684391709813	0.0184309919203883	0.315927042626462	3.43629456183585	1	GO:0021849	3	1
41	a1	1.70411302922896	0.728498581083954	2.33921255782456	0.0193244354888559	0.276282047515874	3.13194401094204	1	GO:0097502	15	0.733333333333333
42	a1	1.70358103553936	0.728560575731173	2.33828331134947	0.0193725561616831	0.275628546550498	3.13153352452823	1	GO:0003376	14	0.785714285714286
43	a1	1.63129896728513	0.725947098755526	2.24713201565462	0.0246315913798256	0.208468799042956	3.0541291355273	1	GO:0060236	17	0.764705882352941
44	a1	1.63062457110945	0.726031507438418	2.24594188324225	0.0247077306834095	0.207628964888825	3.05362017733007	1	GO:0016242	16	0.8125
45	a1	1.63062457110945	0.726031507438418	2.24594188324225	0.0247077306834095	0.207628964888825	3.05362017733007	1	GO:0071380	17	0.764705882352941
46	a1	1.52492572539589	0.735340760318354	2.07376743910633	0.0381009145451544	0.0836843188076191	2.96616713198417	1	GO:1903146	17	0.823529411764706
47	a1	1.4827076444106	0.722236888364919	2.05293812639136	0.0400785787188565	0.0671493549090842	2.89826593391212	1	GO:0031929	19	0.947368421052632
48	a1	1.50367048618002	0.738528875123193	2.03603479407517	0.0417468615318605	0.0561804893956785	2.95116048296435	1	GO:0030889	18	0.777777777777778
49	a1	1.43450321457163	0.721130103853565	1.98924328204571	0.0466743566760259	0.021114182851014	2.84789224629225	1	GO:0043277	22	0.909090909090909
50	a1	1.45659178550422	0.735396810218589	1.98068820161357	0.0476262506942572	0.0152405231301431	2.89794304787829	1	GO:2000251	20	0.8
51	a1	1.41338645774635	0.720949036749639	1.96045266128453	0.0499429058558177	0.000352311028214425	2.82642060446449	1	GO:0035924	29	0.724137931034483
52	a1	1.39511155456039	0.71709392583842	1.94550742140123	0.0517139373870085	-0.0103667136153496	2.80058982273613	1	GO:0044255	34	0.764705882352941
53	a1	1.38962369236997	0.720343626847209	1.92911221891704	0.0537169324130334	-0.0222238727435229	2.80147125748346	1	GO:0006506	31	0.709677419354839
54	a1	1.54126392086172	0.801407407076716	1.92319650062104	0.0544553765798433	-0.0294657339522701	3.11199357567572	1	GO:1902254	6	0.833333333333333
55	a1	1.58461357175696	0.825236040282325	1.92019433762835	0.0548333565941936	-0.0328193459408432	3.20204648945476	1	GO:0022027	4	0.75
56	a1	1.17051254167676	0.692391050211161	1.69053678744083	0.0909253064811552	-0.186548979954982	2.5275740633085	1	GO:0031398	76	0.75
57	a1	1.2456943459077	0.737164930900372	1.68984482805797	0.0910576450374819	-0.199122369322983	2.69051106113839	1	GO:0006261	32	0.75
58	a1	1.09507116486735	0.748406654859172	1.46320340386793	0.143411729684637	-0.371778924446727	2.56192125418142	1	GO:0090398	41	0.707317073170732
59	a1	0.963697912327115	0.716065622371629	1.34582345837986	0.17835945817831	-0.439764918088537	2.36716074274277	1	GO:0032091	75	0.706666666666667
60	a1	1.01040172968886	0.857452712006823	1.1783760381655	0.238646726107492	-0.670174704290708	2.69097816366843	1	GO:0044829	8	0.75
61	a1	0.911937372205957	0.848566532282313	1.07467987189313	0.282518078367726	-0.751222469553421	2.57509721396534	1	GO:0006515	13	0.769230769230769
62	a1	0.806167836190553	0.878116190165932	0.91806510939995	0.358584779895406	-0.914908270776198	2.52724394315731	1	GO:0006782	10	0.7
63	a1	0.745784757051136	0.886252349423412	0.841503842033634	0.400065733568561	-0.991237929032759	2.48280744313503	1	GO:0097345	9	0.777777777777778
64	a1	0.745784757051136	0.886252349423412	0.841503842033634	0.400065733568561	-0.991237929032759	2.48280744313503	1	GO:0060155	9	0.777777777777778
65	a1	0.628437668762473	0.898121201815151	0.699724789362913	0.484099192208183	-1.13184754054705	2.388722878072	1	GO:0071481	11	0.727272727272727
66	a1	0.470876296383979	0.824138501748177	0.571355779866064	0.567758497764672	-1.14440548531525	2.08615807808321	1	GO:0032508	79	0.759493670886076
67	a1	0.323453692992895	0.938183126452853	0.344766052461241	0.730270256262594	-1.51535144575788	2.16225883174367	1	GO:0046626	14	0.714285714285714
68	a1	0.318157386136967	0.939040963886902	0.33881097670121	0.734752131653225	-1.52232908308914	2.15864385536307	1	GO:0006779	12	0.833333333333333
69	a1	0.289487144842439	0.95255497567521	0.303905971030426	0.761199528598085	-1.5774863007754	2.15646059046028	1	GO:0035520	6	1
70	a1	0.115513805583435	0.971712675967903	0.118876503765245	0.905373197021476	-1.7890080426347	2.02003565380157	1	GO:0043923	17	0.705882352941177
71	a1	0.0693613224114171	0.981142524361821	0.0706944411124499	0.943640945119276	-1.85364268903846	1.9923653338613	1	GO:0048490	16	0.75
72	a1	0.00108126050598645	0.999965131964297	0.001081298208731	0.999137249021752	-1.95881438393988	1.96097690495185	0	GO:0090341	1	1
73	a1	0.00108126050598645	0.999965131964297	0.001081298208731	0.999137249021752	-1.95881438393988	1.96097690495185	0	GO:0042023	1	1
74	a1	0.00108126050598645	0.999965131964297	0.001081298208731	0.999137249021752	-1.95881438393988	1.96097690495185	0	GO:1990261	1	1
75	a1	0.00108124142139673	0.999965131964972	0.00108127912347509	0.999137264249574	-1.95881440302579	1.96097688586858	0	GO:0100002	1	1
76	a1	0.00108124142139673	0.999965131964972	0.00108127912347509	0.999137264249574	-1.95881440302579	1.96097688586858	0	GO:0060709	1	1
77	a1	0.00104756292664738	0.999966157912323	0.00104759837956359	0.999164137579912	-1.9588500923404	1.96094521819369	0	GO:0060232	1	1
78	a1	0.00104756292664738	0.999966157912323	0.00104759837956359	0.999164137579912	-1.9588500923404	1.96094521819369	0	GO:0060234	1	1
79	a1	0.00101069001131985	0.999967346428607	0.00101072301503598	0.999193559848359	-1.95888929470484	1.96091067472748	0	GO:0035822	1	1
80	a1	0.00101069001131985	0.999967346428607	0.00101072301503598	0.999193559848359	-1.95888929470484	1.96091067472748	0	GO:0060382	1	1
81	a1	0.00101069001131985	0.999967346428607	0.00101072301503598	0.999193559848359	-1.95888929470484	1.96091067472748	0	GO:1990968	1	1
82	a1	0.00101069001131985	0.999967346428607	0.00101072301503598	0.999193559848359	-1.95888929470484	1.96091067472748	0	GO:1990969	1	1
83	a1	0.00101037496273817	0.999967356596212	0.00101040794589274	0.999193811237036	-1.95888962968156	1.96091037960703	0	GO:0018160	1	1
84	a1	-0.000567692162251051	0.99996512475432	-0.000567711961345179	0.999547031415391	-1.96046332247682	1.95932793815232	0	GO:0007030	123	0.707317073170732
85	a1	-0.000546146202473852	0.99996512478037	-0.000546165250106904	0.999564223200958	-1.9604417765681	1.95934948416315	0	GO:0007005	91	0.703296703296703
86	a1	-0.0005353023114304	0.99996512479874	-0.000535320980857346	0.9995728756747	-1.96043093271306	1.9593603280902	0	GO:0006898	76	0.723684210526316
87	a1	-0.000532757516035712	0.999965124799867	-0.00053277609670871	0.999574906198182	-1.96042838791987	1.9593628728878	0	GO:0006302	72	0.736111111111111
88	a1	-0.000528462433479562	0.999965124807262	-0.000528480864351565	0.999578333297282	-1.96042409285181	1.95936716798485	0	GO:0010508	70	0.714285714285714
89	a1	-0.000523009300306543	0.999965124821647	-0.000523027540985319	0.9995826844192	-1.96041863974683	1.95937262114622	0	GO:0000045	63	0.73015873015873
90	a1	-0.000511455036428781	0.999965124848863	-0.000511472874122568	0.999591903708261	-1.9604070855363	1.95938417546344	0	GO:0006890	55	0.709090909090909
