Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	1.39435984962811	0.799186350138979	1.7447243053959	0.081032870375853	-0.172016613580305	2.96073631283653	1	GO:1901485	4	0.75
2	a1	1.0913342733235	0.775207190243162	1.40779689231362	0.159191220865261	-0.42804390010959	2.61071244675659	1	GO:1903373	4	0.75
3	a1	1.09008588349221	0.775405687436847	1.40582652559018	0.159775643360466	-0.429681337291532	2.60985310427595	1	GO:0061092	4	0.75
4	a1	1.1407082699223	0.816868050742584	1.39644128434858	0.162581650278711	-0.460323689654604	2.7417402294992	1	GO:0043933	2	1
5	a1	1.1407082693747	0.816868050840348	1.39644128351109	0.162581650530752	-0.460323690393814	2.74174022914322	1	GO:0110025	2	1
6	a1	1.14070825558788	0.816868052516543	1.39644126376797	0.162581656472421	-0.460323707465919	2.74174021864168	1	GO:0071878	2	1
7	a1	1.14070589999946	0.816868337525214	1.39643789286208	0.16258267094456	-0.46032662166107	2.74173842165999	1	GO:0097359	2	1
8	a1	1.14013144809066	0.816937867135614	1.39561586499625	0.162830202345202	-0.461037349102112	2.74130024528343	1	GO:0070813	2	1
9	a1	1.13879246050901	0.81710008604414	1.39370008639002	0.163408190144037	-0.462694279902081	2.74027920092011	1	GO:1904666	2	1
10	a1	1.12836741998581	0.818369631090825	1.37879923339993	0.167956663149137	-0.475607582993538	2.73234242296516	1	GO:1903027	2	1
11	a1	1.02788139657236	0.785424130852665	1.3086959722723	0.190637356610512	-0.511521612487542	2.56728440563225	1	GO:1905448	4	0.75
12	a1	0.735525068071369	0.738948350621953	0.995367358831368	0.319557627946188	-0.712787085582935	2.18383722172567	1	GO:0070233	10	0.7
13	a1	0.2680312456328	0.941147556307345	0.284791947698869	0.775803541688648	-1.57658406886748	2.11264656013308	1	GO:1904956	2	1
14	a1	0.2680312456328	0.941147556307345	0.284791947698869	0.775803541688648	-1.57658406886748	2.11264656013308	1	GO:2000041	2	1
15	a1	0.00709528207354829	0.999651926363788	0.00709775261410962	0.994336860322539	-1.95218649067556	1.96637705482266	0	GO:0045887	1	1
16	a1	0.00233469855262126	0.999898724504195	0.00233493502432352	0.998136993086442	-1.95743078966314	1.96210018676838	0	GO:0044345	1	1
17	a1	0.00233469855262126	0.999898724504195	0.00233493502432352	0.998136993086442	-1.95743078966314	1.96210018676838	0	GO:0090246	1	1
18	a1	0.00233469855262126	0.999898724504195	0.00233493502432352	0.998136993086442	-1.95743078966314	1.96210018676838	0	GO:2000080	1	1
19	a1	0.00181462377972447	0.999925901297997	0.00181475825095532	0.99855203320475	-1.9580041299731	1.96163337753255	0	GO:0031937	1	1
20	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:0071384	1	1
21	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:2000224	1	1
22	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:0045186	1	1
23	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:0048635	1	1
24	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:2000689	1	1
25	a1	0.00181462377855714	0.999925901298102	0.0018147582497877	0.998552033205681	-1.95800412997447	1.96163337753159	0	GO:2000983	1	1
26	a1	0.00181461957695469	0.999925901287091	0.00181475404789388	0.998552036558302	-1.9580041341545	1.96163337330841	0	GO:0010813	1	1
27	a1	0.00181461957695469	0.999925901287091	0.00181475404789388	0.998552036558302	-1.9580041341545	1.96163337330841	0	GO:0060448	1	1
28	a1	0.00181461581350251	0.999925901300811	0.00181475028413792	0.99855203956134	-1.95800413794484	1.96163336957184	0	GO:2000626	1	1
29	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:1904414	1	1
30	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:1905285	1	1
31	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:0021998	1	1
32	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:0048352	1	1
33	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:0048378	1	1
34	a1	0.00181457863469763	0.99992590130381	0.00181471310257248	0.998552069227888	-1.95800417512952	1.96163333239892	0	GO:0060896	1	1
35	a1	0.0018145546273599	0.999925901311294	0.00181468909344213	0.998552088384371	-1.95800419915153	1.96163330840625	0	GO:1901557	1	1
36	a1	0.00181447538908432	0.999925901326385	0.00181460984926728	0.99855215161197	-1.95800427841938	1.96163322919755	0	GO:0046838	1	1
