Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	2.08214265916594	0.752800772533878	2.76586148039884	0.00567726446232646	0.606680257465613	3.55760506086628	1	GO:0046456	6	0.833333333333333
2	a1	2.12367078618194	0.781677134450574	2.71681323731521	0.00659137903259745	0.591611755120341	3.65572981724354	1	GO:0140285	3	1
3	a1	2.0294335010101	0.756910660950648	2.6812061260456	0.00733573146902016	0.545915866032424	3.51295113598778	1	GO:0046514	7	0.714285714285714
4	a1	2.07020950054765	0.786199246978677	2.63318682700774	0.0084587803897754	0.529287291796936	3.61113170929837	1	GO:0051049	3	1
5	a1	2.00796440210792	0.820847893775409	2.44620765593061	0.0144367824046593	0.399132093522559	3.61679671069328	1	GO:0097750	2	1
6	a1	1.76514968233337	0.731182480053968	2.41410281357273	0.0157740105813349	0.33205835530092	3.19824100936583	1	GO:0060236	17	0.705882352941177
7	a1	1.44084310252006	0.866393486222339	1.66303547456531	0.0963053346711643	-0.257256926915821	3.13894313195595	1	GO:0030997	2	1
8	a1	0.0014671718354784	0.99995241230654	0.00146724165812466	0.998829310954058	-1.95840354253929	1.96133788621024	0	GO:0061400	1	1
9	a1	0.00144742294760581	0.999953012058663	0.00144749096222623	0.998845069712645	-1.95842446691972	1.96131931281493	0	GO:1902969	1	1
10	a1	0.00140387527777981	0.999954413374162	0.00140393927863441	0.998879818893261	-1.95847076111746	1.96127851167301	0	GO:1902954	1	1
11	a1	-0.000548714730782638	0.999952399173048	-0.000548740851300942	0.999562168168838	-1.96041940336438	1.95932197390281	0	GO:0031589	19	0.736842105263158
12	a1	-0.000548714730782638	0.999952399173048	-0.000548740851300942	0.999562168168838	-1.96041940336438	1.95932197390281	0	GO:0046328	19	0.736842105263158
13	a1	-0.000516634194655982	0.999952399563837	-0.00051665878783963	0.99958776594832	-1.96038732359418	1.95935405520487	0	GO:0051315	11	0.909090909090909
14	a1	-0.000506591467804465	0.999952399705287	-0.000506615582855515	0.999595779265469	-1.96037728114457	1.95936409820896	0	GO:1904903	10	0.9
15	a1	-0.000506591467804465	0.999952399705287	-0.000506615582855515	0.999595779265469	-1.96037728114457	1.95936409820896	0	GO:2000234	10	0.9
16	a1	-0.000506591467804465	0.999952399705287	-0.000506615582855515	0.999595779265469	-1.96037728114457	1.95936409820896	0	GO:0048208	12	0.75
17	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0061061	11	0.727272727272727
18	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0051013	11	0.727272727272727
19	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0030212	10	0.8
20	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0018242	10	0.8
21	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0008608	11	0.727272727272727
22	a1	-0.000495365704677975	0.999952399896959	-0.000495389285258999	0.999604736553872	-1.96036605575711	1.95937532434775	0	GO:0071044	10	0.8
23	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0045324	9	0.777777777777778
24	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0006069	9	0.777777777777778
25	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0034551	9	0.777777777777778
26	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0046685	10	0.7
27	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0071421	10	0.7
28	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0000338	10	0.7
29	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0035562	10	0.7
30	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0017185	8	0.875
31	a1	-0.00048264033514069	0.999952400140776	-0.000482663309846291	0.99961489041196	-1.96035333086545	1.95938805019516	0	GO:0009437	8	0.875
32	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0010606	6	1
33	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0031204	7	0.857142857142857
34	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0006616	8	0.75
35	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:1903206	8	0.75
36	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0051383	6	1
37	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0006686	8	0.75
38	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:1902570	8	0.75
39	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0036089	7	0.857142857142857
40	a1	-0.000467951498377654	0.9999524004618	-0.000467973773713173	0.999626610964722	-1.96033864265788	1.95940273966112	0	GO:0036499	7	0.857142857142857
41	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0048633	7	0.714285714285714
42	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0051791	6	0.833333333333333
43	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0007185	7	0.714285714285714
44	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0060304	7	0.714285714285714
45	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0072383	6	0.833333333333333
46	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0031062	7	0.714285714285714
47	a1	-0.000450579871513115	0.999952400921852	-0.000450601319720546	0.999640472176084	-1.9603212719327	1.95942011218967	0	GO:0007183	6	0.833333333333333
