Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	2.28380346561936	0.794008460394663	2.87629613478451	0.00402372019587795	0.727575479825728	3.840031451413	1	GO:0070165	3	1
2	a1	2.14389077512993	0.829508666129084	2.58453089481805	0.00975115679088699	0.518083664653066	3.76969788560679	1	GO:0001781	2	1
3	a1	1.75646951193631	0.853592696199102	2.05773727886563	0.0396153597768518	0.0834585699196337	3.42948045395299	1	GO:0061515	2	1
4	a1	0.00352192339989084	0.999880576497347	0.0035223440505549	0.997189581875661	-1.95620799537606	1.96325184217584	0	GO:2001136	1	1
5	a1	0.00242407531682072	0.999921467938564	0.00242426569940356	0.998065717721812	-1.95738598921119	1.96223413984483	0	GO:0043604	1	1
6	a1	0.00242407531682072	0.999921467938564	0.00242426569940356	0.998065717721812	-1.95738598921119	1.96223413984483	0	GO:2000275	1	1
7	a1	0.00236999290881219	0.999923199659147	0.00237017493905539	0.998108875780363	-1.95744346572917	1.96218345154679	0	GO:0090321	1	1
8	a1	0.0023425606635294	0.999924084363531	0.00234273851401477	0.998130766819527	-1.95747263196318	1.96215775329024	0	GO:0090341	1	1
9	a1	-0.000587402096296644	0.99991968536198	-0.000587449277072688	0.999531283318528	-1.9603939728384	1.95921916864581	0	GO:0006004	7	0.714285714285714
10	a1	-0.000587402096296644	0.99991968536198	-0.000587449277072688	0.999531283318528	-1.9603939728384	1.95921916864581	0	GO:0003356	7	0.714285714285714
11	a1	-0.000587402096296644	0.99991968536198	-0.000587449277072688	0.999531283318528	-1.9603939728384	1.95921916864581	0	GO:0006384	7	0.714285714285714
12	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0060666	5	0.8
13	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0061590	5	0.8
14	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0018406	5	0.8
15	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0043009	5	0.8
16	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0051084	4	1
17	a1	-0.000551515146698102	0.99991968729573	-0.00055155944392861	0.999559919257638	-1.96035808967888	1.95925505938548	0	GO:0015936	5	0.8
18	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0015840	4	0.75
19	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0090234	3	1
20	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0140361	4	0.75
21	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0060465	4	0.75
22	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0006772	4	0.75
23	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0006490	4	0.75
24	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0061591	4	0.75
25	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0009298	4	0.75
26	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0042866	4	0.75
27	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:1905517	4	0.75
28	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:1904694	3	1
29	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0061589	4	0.75
30	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0031365	4	0.75
31	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0003095	3	1
32	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0034473	3	1
33	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0034476	3	1
34	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0071042	4	0.75
35	a1	-0.000505256783774738	0.999919690524307	-0.000505297363941105	0.999596831051854	-1.96031183764385	1.9593013240763	0	GO:0046500	4	0.75
