Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	1.161253584204	0.892753865217187	1.30075447382297	0.193342509733481	-0.588511838680609	2.91101900708861	1	GO:0042418	2	1
2	a1	-0.00062904287198635	0.999923353408279	-0.000629091089674255	0.999498057965318	-1.96044280285273	1.95918471710876	0	GO:0003356	7	0.714285714285714
3	a1	-0.00062904287198635	0.999923353408279	-0.000629091089674255	0.999498057965318	-1.96044280285273	1.95918471710876	0	GO:1901621	6	0.833333333333333
4	a1	-0.00062904287198635	0.999923353408279	-0.000629091089674255	0.999498057965318	-1.96044280285273	1.95918471710876	0	GO:0006552	6	0.833333333333333
5	a1	-0.00062904287198635	0.999923353408279	-0.000629091089674255	0.999498057965318	-1.96044280285273	1.95918471710876	0	GO:0036462	7	0.714285714285714
6	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0061732	5	0.8
7	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:2000074	4	1
8	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0051793	5	0.8
9	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0006490	4	1
10	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0048549	5	0.8
11	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0006104	5	0.8
12	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:1904358	5	0.8
13	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0046500	4	1
14	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0061762	4	1
15	a1	-0.000594797459669002	0.999923355180546	-0.000594843051307273	0.999525383941251	-1.96040856091399	1.95921896599465	0	GO:0019076	4	1
16	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:1902661	4	0.75
17	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0051098	4	0.75
18	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0071932	3	1
19	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0036071	4	0.75
20	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:1904058	4	0.75
21	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0140467	4	0.75
22	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0014839	4	0.75
23	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0106077	4	0.75
24	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0006533	4	0.75
25	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:1905517	4	0.75
26	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0035021	4	0.75
27	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0097752	4	0.75
28	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0051438	3	1
29	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:1903978	4	0.75
30	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0019348	4	0.75
31	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0097053	4	0.75
32	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:2000676	3	1
33	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0034435	4	0.75
34	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:1903566	4	0.75
35	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0031508	3	1
36	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0042361	4	0.75
37	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0042376	4	0.75
38	a1	-0.000550653619907005	0.99992335811076	-0.000550695826275527	0.999560608324725	-1.96036442281734	1.95926311557753	0	GO:0042377	4	0.75
