Parameter	Estimate	SE	z	pval	CI_Leftlim	CI_Rightlim	CONVERGED	GO_term	term_size	prop_rep
1	a1	1.11501037134993	0.667670567939445	1.67000078315727	0.0949192086575928	-0.193599895348783	2.42362063804865	1	GO:0046620	9	0.777777777777778
2	a1	1.16646330909307	0.806861725084624	1.4456793188086	0.148267167647008	-0.414956612576647	2.7478832307628	1	GO:1905279	4	0.75
3	a1	1.00744910309079	0.816722488746153	1.23352683068327	0.217379272796214	-0.593297560215588	2.60819576639717	1	GO:1903518	2	1
4	a1	1.00744910308886	0.816722488747088	1.23352683067949	0.217379272797622	-0.59329756021935	2.60819576639707	1	GO:0043933	2	1
5	a1	1.00744910308886	0.816722488747088	1.23352683067949	0.217379272797622	-0.59329756021935	2.60819576639707	1	GO:0097355	2	1
6	a1	1.00744910185023	0.816722488997627	1.23352682878451	0.21737927350416	-0.593297561949023	2.60819576564949	1	GO:1903929	2	1
7	a1	1.00744909607744	0.816722489699524	1.23352682065616	0.217379276534795	-0.593297569097511	2.60819576125239	1	GO:0090222	2	1
8	a1	1.00744908572246	0.816722491087462	1.2335268058812	0.217379282043603	-0.593297582172803	2.60819575361772	1	GO:0060830	2	1
9	a1	1.00744908362397	0.816722491402884	1.23352680283541	0.217379283179218	-0.593297584889503	2.60819575213745	1	GO:0090618	2	1
10	a1	1.00657802921221	0.816838979568927	1.2322845192126	0.217842820588641	-0.594396951911336	2.60755301033575	1	GO:0032472	2	1
11	a1	1.00657802921221	0.816838979568927	1.2322845192126	0.217842820588641	-0.594396951911336	2.60755301033575	1	GO:0032468	2	1
12	a1	1.00419913193285	0.81715740935026	1.22889313667401	0.219111875080836	-0.597399960093713	2.60579822395941	1	GO:0090260	2	1
13	a1	0.931719214378229	0.774939467473447	1.20231224951793	0.2292425727248	-0.587134232068376	2.45057266082483	1	GO:0022027	4	0.75
14	a1	0.931719214378229	0.774939467473447	1.20231224951793	0.2292425727248	-0.587134232068376	2.45057266082483	1	GO:0060809	3	1
15	a1	0.931718451990541	0.77493960355015	1.20231105459336	0.229243035513388	-0.587135261161501	2.45057216514258	1	GO:0032970	4	0.75
16	a1	0.931714612293522	0.774940289351094	1.20230503575147	0.229245366592254	-0.58714044500367	2.45056966959071	1	GO:0071726	4	0.75
