Gene	GRCP	GLCP	TWAS_z
ENSG00000163703	1.000	1.000	    9.202
ENSG00000186715	0.589	1.000	   12.232
ENSG00000140455	0.635	1.000	   -6.689
ENSG00000198945	0.999	0.999	  -18.482
ENSG00000163933	0.189	0.999	  -13.919
ENSG00000108932	0.387	0.998	   -4.146
ENSG00000139514	0.800	0.996	    7.395
ENSG00000183386	0.786	0.995	   -4.951
ENSG00000177311	0.251	0.994	  -34.353
ENSG00000126464	0.168	0.993	   -6.462
ENSG00000103245	0.899	0.992	  -13.818
ENSG00000221823	0.490	0.991	    8.229
ENSG00000183520	0.592	0.988	  -10.167
ENSG00000167716	0.726	0.986	    0.336
ENSG00000112977	0.984	0.984	    5.465
ENSG00000277791	0.984	0.984	    2.999
ENSG00000165801	0.715	0.976	    4.649
ENSG00000270210	0.049	0.965	    5.634
ENSG00000168894	0.554	0.961	   -5.298
ENSG00000107679	0.447	0.957	    9.124
ENSG00000170456	0.249	0.953	    6.357
ENSG00000159199	0.094	0.939	  -13.758
ENSG00000129353	0.340	0.936	    5.626
ENSG00000276966	0.198	0.932	  -21.782
ENSG00000276293	0.001	0.926	   -6.705
ENSG00000102886	0.299	0.924	   -1.467
ENSG00000073050	0.443	0.914	   -7.347
ENSG00000176472	0.537	0.912	   -6.802
ENSG00000162869	0.896	0.901	    2.787
ENSG00000181915	0.209	0.899	   -7.510
ENSG00000173145	0.356	0.899	    4.739
ENSG00000233016	0.870	0.870	   -5.484
ENSG00000127418	0.059	0.864	   -5.885
ENSG00000035928	0.082	0.861	   -7.194
ENSG00000188385	0.285	0.840	    3.602
ENSG00000116883	0.822	0.831	    6.164
ENSG00000166971	0.253	0.828	   -8.587
ENSG00000119655	0.257	0.816	  -11.999
ENSG00000273619	0.641	0.814	   -5.692
ENSG00000253641	0.443	0.811	    5.884
ENSG00000119147	0.136	0.796	    4.654
ENSG00000260273	0.346	0.790	   10.557
ENSG00000107959	0.788	0.789	    3.750
ENSG00000278978	0.166	0.786	   -7.249
ENSG00000101367	0.606	0.778	    6.352
ENSG00000271151	0.550	0.776	   -7.455
ENSG00000224638	0.284	0.775	   -7.197
ENSG00000183150	0.527	0.775	    8.829
ENSG00000265678	0.071	0.771	   -4.721
ENSG00000183682	0.566	0.760	   -0.952
ENSG00000131435	0.023	0.755	   13.795
ENSG00000275437	0.354	0.753	    5.667
ENSG00000069275	0.144	0.752	   -8.578
ENSG00000176102	0.751	0.751	   -4.690
ENSG00000257727	0.183	0.751	   -8.356
ENSG00000035115	0.099	0.740	    6.232
ENSG00000130177	0.599	0.739	    8.319
ENSG00000100281	0.146	0.736	   -4.898
ENSG00000134222	0.689	0.733	   -4.772
ENSG00000100815	0.052	0.731	   11.839
ENSG00000132386	0.034	0.725	   -0.499
ENSG00000130764	0.042	0.722	    0.090
ENSG00000151632	0.689	0.720	   10.241
ENSG00000177951	0.716	0.717	    3.256
ENSG00000055483	0.227	0.713	   -7.493
ENSG00000180834	0.145	0.711	    0.064
ENSG00000267169	0.353	0.708	    4.578
ENSG00000155542	0.380	0.704	   -8.110
ENSG00000215529	0.584	0.703	   -5.357
ENSG00000187134	0.571	0.697	    9.748
ENSG00000279722	0.074	0.696	    1.158
ENSG00000260257	0.530	0.679	    0.257
ENSG00000168036	0.205	0.679	    7.605
ENSG00000239713	0.249	0.672	   -4.069
ENSG00000174579	0.245	0.662	   11.773
ENSG00000232004	0.377	0.659	    5.330
ENSG00000182809	0.102	0.655	   -2.808
ENSG00000131845	0.468	0.655	    4.737
ENSG00000204388	0.032	0.650	   -8.402
ENSG00000204351	0.003	0.647	    0.787
ENSG00000184897	0.628	0.643	  -15.419
ENSG00000161999	0.004	0.640	   -3.521
ENSG00000248098	0.027	0.639	    8.725
ENSG00000271828	0.289	0.625	   -5.064
ENSG00000120685	0.295	0.624	   -6.128
ENSG00000108179	0.046	0.620	   -9.347
ENSG00000166913	0.368	0.616	    6.683
ENSG00000143786	0.164	0.614	    8.685
ENSG00000160710	0.129	0.613	   -4.824
ENSG00000259248	0.343	0.613	   -6.266
ENSG00000185163	0.553	0.609	   -1.924
ENSG00000204406	0.355	0.600	    1.029
ENSG00000185347	0.109	0.599	    0.000
ENSG00000156381	0.130	0.588	   -8.396
ENSG00000140575	0.580	0.581	   -5.180
ENSG00000164713	0.060	0.569	   -3.964
ENSG00000006453	0.113	0.564	   -4.207
ENSG00000101639	0.203	0.563	   -7.038
ENSG00000103253	0.433	0.560	  -12.413
ENSG00000151135	0.011	0.558	    0.000
ENSG00000113083	0.075	0.552	    4.775
ENSG00000178966	0.151	0.547	   -7.392
ENSG00000181754	0.544	0.544	    4.565
ENSG00000130702	0.029	0.541	   -1.352
ENSG00000111802	0.177	0.531	   -0.061
ENSG00000138722	0.141	0.529	   -3.951
ENSG00000257303	0.156	0.516	    7.868
ENSG00000140577	0.089	0.509	    4.867
ENSG00000204054	0.306	0.509	    2.498
ENSG00000139187	0.074	0.508	    1.497
ENSG00000271806	0.214	0.506	    2.265
ENSG00000151208	0.404	0.504	    8.889
ENSG00000214189	0.049	0.502	    1.594
ENSG00000113140	0.152	0.493	    0.000
ENSG00000119280	0.008	0.485	    0.000
ENSG00000272950	0.090	0.483	   -0.693
ENSG00000105732	0.177	0.481	    6.395
ENSG00000164244	0.320	0.478	    3.706
ENSG00000178188	0.145	0.478	    4.771
ENSG00000132485	0.106	0.474	   -6.203
ENSG00000244515	0.141	0.464	   -8.658
ENSG00000184661	0.024	0.459	    0.000
ENSG00000100284	0.089	0.455	    4.038
ENSG00000255423	0.163	0.449	   -4.391
