Gene	GRCP	GLCP	TWAS_z
ENSG00000122490	0.194	0.222	    4.249
ENSG00000114491	0.160	0.221	   -4.454
ENSG00000184990	0.154	0.219	   -2.409
ENSG00000259536	0.109	0.218	    3.592
ENSG00000116138	0.071	0.218	   -8.262
ENSG00000170412	0.151	0.215	    2.945
ENSG00000227638	0.067	0.210	   -1.930
ENSG00000259211	0.141	0.210	    3.546
ENSG00000089693	0.210	0.210	   -2.746
ENSG00000275437	0.149	0.210	   -3.957
ENSG00000127663	0.210	0.210	   -1.478
ENSG00000203791	0.047	0.209	    6.451
ENSG00000213398	0.074	0.208	   -2.511
ENSG00000183423	0.088	0.207	   -4.101
ENSG00000101161	0.102	0.206	   -2.414
ENSG00000244509	0.135	0.206	   -2.772
ENSG00000185100	0.088	0.206	   -0.580
ENSG00000117222	0.065	0.205	    5.460
ENSG00000086015	0.161	0.205	   -5.083
ENSG00000276073	0.168	0.203	    0.000
ENSG00000168496	0.087	0.203	   -3.153
ENSG00000168026	0.099	0.202	    4.205
ENSG00000142686	0.094	0.201	   -3.492
ENSG00000160606	0.154	0.198	    0.089
ENSG00000275888	0.050	0.198	    3.524
ENSG00000128891	0.190	0.195	    2.362
ENSG00000269300	0.191	0.191	   -3.559
ENSG00000176155	0.075	0.190	   -3.432
ENSG00000112992	0.168	0.189	   -3.902
ENSG00000261126	0.188	0.188	    1.984
ENSG00000227775	0.186	0.186	   -4.344
ENSG00000115596	0.180	0.185	    5.421
ENSG00000126746	0.183	0.184	    4.145
ENSG00000134824	0.053	0.183	    7.233
ENSG00000187240	0.122	0.182	    0.686
ENSG00000275426	0.062	0.181	   -0.783
ENSG00000241350	0.180	0.180	    3.865
ENSG00000176692	0.113	0.179	   -0.423
ENSG00000114554	0.118	0.177	   -2.017
ENSG00000213918	0.142	0.176	   -0.445
ENSG00000204977	0.072	0.174	    3.986
ENSG00000169903	0.074	0.174	   -2.317
ENSG00000123178	0.105	0.172	   -4.704
ENSG00000163832	0.040	0.171	   -5.704
ENSG00000118690	0.158	0.170	   -4.374
ENSG00000114450	0.125	0.170	   -3.916
ENSG00000108474	0.076	0.168	    3.817
ENSG00000272092	0.087	0.167	   -0.433
ENSG00000172244	0.074	0.166	   -3.876
ENSG00000140463	0.117	0.165	   -3.300
ENSG00000262312	0.036	0.163	   -0.025
ENSG00000129083	0.076	0.163	    3.809
ENSG00000006607	0.109	0.162	   -7.693
ENSG00000114446	0.043	0.160	    3.284
ENSG00000175318	0.091	0.160	    6.698
ENSG00000179021	0.076	0.158	    3.632
ENSG00000281538	0.012	0.155	    3.883
ENSG00000164978	0.152	0.155	   -3.388
ENSG00000171421	0.138	0.154	   -2.403
ENSG00000113389	0.065	0.153	   -0.761
ENSG00000233448	0.026	0.152	   -3.513
ENSG00000254352	0.114	0.151	   -3.616
ENSG00000076003	0.081	0.149	   -4.713
ENSG00000141576	0.057	0.149	   -6.174
ENSG00000102904	0.091	0.148	   -5.050
ENSG00000175175	0.108	0.147	   -1.027
ENSG00000235266	0.090	0.147	   -0.910
ENSG00000228701	0.118	0.145	    0.000
ENSG00000138835	0.029	0.145	    0.000
ENSG00000128683	0.143	0.143	   -1.655
ENSG00000256229	0.065	0.143	   -3.643
ENSG00000276809	0.050	0.142	   -5.054
ENSG00000280213	0.082	0.140	    4.448
ENSG00000243176	0.047	0.140	    4.510
ENSG00000149930	0.106	0.139	    3.526
ENSG00000139220	0.107	0.138	    3.245
ENSG00000253958	0.081	0.135	   -2.970
ENSG00000170430	0.126	0.130	   -0.353
ENSG00000072736	0.126	0.130	    4.016
ENSG00000166797	0.067	0.128	    4.747
ENSG00000186652	0.033	0.127	   -0.139
ENSG00000261226	0.074	0.127	   -1.219
ENSG00000249201	0.126	0.126	    0.511
ENSG00000130208	0.124	0.124	   -1.701
ENSG00000138769	0.043	0.123	    0.000
ENSG00000105726	0.027	0.123	    3.751
ENSG00000169689	0.121	0.121	   -3.387
ENSG00000271579	0.098	0.119	    2.422
ENSG00000230772	0.033	0.119	    5.044
ENSG00000152763	0.045	0.118	    3.273
ENSG00000230555	0.102	0.117	    3.664
ENSG00000008988	0.042	0.117	    3.572
ENSG00000258983	0.076	0.116	   -3.319
ENSG00000189266	0.030	0.116	   -1.792
ENSG00000123124	0.039	0.116	   -4.834
ENSG00000261783	0.103	0.114	    3.010
ENSG00000161664	0.083	0.114	   -5.105
ENSG00000160602	0.050	0.113	    4.802
ENSG00000144837	0.098	0.111	    3.369
ENSG00000254088	0.074	0.111	    4.435
ENSG00000184838	0.056	0.110	   -2.948
ENSG00000182628	0.050	0.110	   -5.990
ENSG00000247735	0.041	0.109	    3.187
ENSG00000090263	0.093	0.109	    3.251
ENSG00000163807	0.064	0.108	   -3.379
ENSG00000238061	0.019	0.108	    2.916
ENSG00000248092	0.039	0.107	   -2.109
ENSG00000157214	0.062	0.107	   -3.470
ENSG00000154127	0.051	0.106	    4.854
ENSG00000108395	0.068	0.104	    4.439
ENSG00000112110	0.075	0.104	   -3.348
ENSG00000256274	0.026	0.103	   -2.473
ENSG00000149926	0.019	0.102	    0.000
ENSG00000144843	0.064	0.101	    3.185
ENSG00000134779	0.097	0.101	    2.728
ENSG00000078237	0.101	0.101	    3.208
ENSG00000164695	0.090	0.096	    0.015
ENSG00000237641	0.054	0.094	   -0.645
ENSG00000169592	0.015	0.093	   -3.634
ENSG00000117151	0.059	0.092	   -3.195
ENSG00000186666	0.067	0.092	   -2.489
ENSG00000267080	0.022	0.092	   -5.178
ENSG00000174939	0.088	0.092	    0.369
ENSG00000180957	0.091	0.092	    3.519
ENSG00000113494	0.026	0.091	   -4.539
ENSG00000276308	0.076	0.091	   -0.718
ENSG00000175806	0.032	0.090	    3.308
ENSG00000111530	0.053	0.090	   -3.138
ENSG00000280083	0.044	0.090	   -3.297
ENSG00000267383	0.025	0.090	   -3.317
ENSG00000258811	0.027	0.090	   -3.042
ENSG00000138600	0.089	0.089	   -5.231
ENSG00000116785	0.046	0.089	    0.000
ENSG00000164010	0.083	0.088	    0.000
ENSG00000275074	0.061	0.088	   -3.281
ENSG00000102595	0.009	0.088	   -5.240
ENSG00000109576	0.052	0.087	   -3.246
ENSG00000265678	0.016	0.086	   -2.598
ENSG00000076604	0.053	0.086	    1.260
ENSG00000272734	0.012	0.086	   -7.238
ENSG00000124593	0.036	0.086	   -0.152
ENSG00000248554	0.025	0.086	   -1.458
ENSG00000254554	0.041	0.086	    5.393
ENSG00000122026	0.067	0.086	   -3.574
ENSG00000135211	0.025	0.085	    3.368
ENSG00000122515	0.085	0.085	   -3.537
ENSG00000174021	0.084	0.085	   -3.221
ENSG00000103485	0.051	0.084	    0.747
ENSG00000263293	0.004	0.084	    5.553
ENSG00000235436	0.057	0.084	   -3.518
ENSG00000178966	0.053	0.083	    3.466
ENSG00000237021	0.069	0.082	   -4.794
ENSG00000196653	0.068	0.082	    2.686
ENSG00000182722	0.069	0.082	   -2.756
ENSG00000214562	0.054	0.081	   -0.500
ENSG00000013573	0.051	0.081	    0.000
ENSG00000152348	0.071	0.080	    3.146
ENSG00000188641	0.041	0.080	    3.706
ENSG00000114054	0.078	0.080	    3.558
ENSG00000042317	0.039	0.080	    3.092
ENSG00000129673	0.054	0.080	    3.524
ENSG00000187957	0.023	0.079	   -3.539
ENSG00000082175	0.049	0.079	    1.021
ENSG00000125337	0.052	0.078	    0.067
ENSG00000156735	0.049	0.078	    0.129
ENSG00000108830	0.060	0.078	    1.158
ENSG00000100241	0.078	0.078	    3.301
ENSG00000260285	0.013	0.077	    1.316
ENSG00000003249	0.077	0.077	   -5.066
ENSG00000273302	0.028	0.077	   -5.281
ENSG00000126775	0.040	0.076	    3.329
ENSG00000228242	0.044	0.076	    1.469
ENSG00000122870	0.023	0.076	   -2.053
ENSG00000164346	0.058	0.076	    3.096
ENSG00000166323	0.053	0.075	    3.085
ENSG00000240764	0.041	0.075	   -2.104
ENSG00000163904	0.045	0.075	    3.540
ENSG00000213640	0.068	0.075	   -2.467
ENSG00000231160	0.049	0.074	    0.326
ENSG00000197429	0.030	0.074	   -3.197
ENSG00000143179	0.072	0.074	    3.970
ENSG00000131558	0.023	0.074	    2.579
ENSG00000064313	0.047	0.073	    3.440
ENSG00000115607	0.022	0.073	   -3.269
ENSG00000248240	0.064	0.073	   -3.778
ENSG00000130517	0.071	0.073	    0.826
ENSG00000129514	0.056	0.072	    0.000
ENSG00000011523	0.072	0.072	    0.000
ENSG00000141013	0.072	0.072	   -4.907
ENSG00000136574	0.004	0.072	    1.743
ENSG00000238358	0.041	0.071	   -3.443
ENSG00000237039	0.040	0.071	   -0.873
ENSG00000049130	0.028	0.071	   -3.007
ENSG00000100528	0.050	0.070	   -2.985
ENSG00000171467	0.030	0.070	   -9.089
ENSG00000120690	0.064	0.070	    2.752
ENSG00000115286	0.032	0.069	   -5.677
ENSG00000244675	0.046	0.069	    1.184
ENSG00000122432	0.063	0.068	   -3.167
ENSG00000135931	0.009	0.068	    2.773
ENSG00000140153	0.021	0.068	   -6.564
ENSG00000260807	0.067	0.068	    0.173
ENSG00000119574	0.053	0.067	    2.585
ENSG00000089057	0.067	0.067	    0.322
ENSG00000170634	0.009	0.067	    0.176
ENSG00000160886	0.066	0.067	    3.121
ENSG00000149292	0.058	0.067	    0.717
ENSG00000106635	0.003	0.066	  -11.908
ENSG00000255507	0.023	0.066	    1.110
ENSG00000270179	0.059	0.066	   -2.491
ENSG00000268996	0.065	0.065	    1.420
ENSG00000198515	0.050	0.065	    2.881
ENSG00000215790	0.065	0.065	    3.823
ENSG00000260261	0.023	0.065	   -0.071
ENSG00000198160	0.040	0.065	   -2.369
ENSG00000188529	0.005	0.064	    0.847
ENSG00000186076	0.053	0.064	    3.959
ENSG00000221843	0.003	0.064	  -17.287
ENSG00000106038	0.029	0.064	    3.082
ENSG00000257704	0.024	0.064	    2.389
ENSG00000170802	0.060	0.063	    3.032
ENSG00000112578	0.054	0.063	   -5.018
ENSG00000244067	0.022	0.063	    3.737
ENSG00000081148	0.044	0.063	    4.048
ENSG00000231464	0.039	0.062	   -3.215
ENSG00000198553	0.025	0.062	    3.920
ENSG00000248333	0.012	0.061	    1.782
ENSG00000011021	0.049	0.061	    3.192
ENSG00000114480	0.038	0.061	    2.674
ENSG00000174749	0.060	0.060	    2.115
ENSG00000259488	0.025	0.060	   -2.595
ENSG00000164347	0.035	0.060	   -0.273
ENSG00000121318	0.011	0.059	    2.330
ENSG00000177548	0.023	0.059	    1.790
ENSG00000267280	0.022	0.059	    6.258
ENSG00000138735	0.015	0.059	   -2.437
ENSG00000125826	0.059	0.059	    0.382
ENSG00000184956	0.017	0.059	    4.307
ENSG00000171853	0.051	0.058	    1.479
ENSG00000105755	0.057	0.058	    3.350
ENSG00000118263	0.023	0.058	   -4.476
ENSG00000138757	0.033	0.058	   -0.777
ENSG00000134077	0.058	0.058	    2.097
ENSG00000137996	0.029	0.058	   -2.525
ENSG00000172954	0.048	0.057	   -1.470
ENSG00000253878	0.006	0.057	    9.003
ENSG00000158292	0.036	0.057	    0.321
ENSG00000116906	0.032	0.056	   -1.735
ENSG00000280294	0.056	0.056	    1.183
ENSG00000133812	0.031	0.056	    0.896
ENSG00000270820	0.048	0.056	    0.422
ENSG00000088836	0.015	0.056	   -1.463
ENSG00000181472	0.029	0.056	    4.387
ENSG00000162039	0.023	0.056	    2.452
ENSG00000131435	0.007	0.056	   -2.704
ENSG00000234719	0.055	0.055	   -1.516
ENSG00000237765	0.034	0.055	    3.062
ENSG00000198046	0.055	0.055	   -2.313
ENSG00000104804	0.038	0.053	    3.074
ENSG00000280620	0.047	0.053	   -3.847
ENSG00000185332	0.053	0.053	   -3.149
ENSG00000146477	0.018	0.053	    0.595
ENSG00000103351	0.053	0.053	    4.266
ENSG00000121068	0.002	0.053	   -2.202
ENSG00000185499	0.014	0.053	  -17.103
ENSG00000164818	0.041	0.052	   -3.466
ENSG00000264577	0.032	0.052	   -0.559
ENSG00000134265	0.052	0.052	   -3.176
ENSG00000120805	0.038	0.052	   -2.972
ENSG00000149084	0.020	0.052	   -2.778
ENSG00000106823	0.052	0.052	    0.000
ENSG00000169964	0.026	0.052	    3.644
ENSG00000267757	0.040	0.052	   -2.730
ENSG00000102908	0.002	0.052	    4.538
