Gene	GRCP	GLCP	TWAS_z
ENSG00000184601	0.980	0.995	   -5.584
ENSG00000129933	0.954	0.962	   -4.722
ENSG00000188002	0.939	0.947	   -3.238
ENSG00000167711	0.732	0.940	   -3.651
ENSG00000232995	0.662	0.932	    0.000
ENSG00000169683	0.877	0.932	    5.034
ENSG00000187954	0.570	0.923	    5.435
ENSG00000104870	0.358	0.898	    0.000
ENSG00000237975	0.742	0.839	    5.028
ENSG00000100376	0.656	0.800	   -1.801
ENSG00000142552	0.373	0.780	   -1.383
ENSG00000198890	0.716	0.759	   -7.246
ENSG00000228022	0.596	0.755	    0.000
ENSG00000158747	0.711	0.750	   -1.819
ENSG00000178966	0.706	0.739	   -6.615
ENSG00000146477	0.454	0.737	   -3.889
ENSG00000090612	0.483	0.726	    4.480
ENSG00000107651	0.532	0.717	    2.693
ENSG00000204305	0.593	0.710	   -5.606
ENSG00000238083	0.027	0.692	    6.427
ENSG00000197894	0.655	0.691	   -0.167
ENSG00000205808	0.668	0.669	    0.000
ENSG00000055147	0.321	0.660	    0.000
ENSG00000196700	0.610	0.643	   -4.364
ENSG00000091542	0.596	0.596	    4.420
ENSG00000099995	0.321	0.588	    0.000
ENSG00000241468	0.483	0.586	    0.000
ENSG00000023041	0.585	0.585	   -2.995
ENSG00000187860	0.288	0.579	    2.799
ENSG00000167702	0.387	0.563	    5.104
ENSG00000185591	0.348	0.560	   -4.424
ENSG00000108786	0.444	0.549	    3.201
ENSG00000176473	0.500	0.541	   -5.468
ENSG00000132155	0.468	0.540	    3.359
ENSG00000140543	0.418	0.530	   -4.131
ENSG00000229043	0.370	0.530	   -1.156
ENSG00000143839	0.381	0.524	    7.458
ENSG00000115998	0.392	0.522	   -0.535
ENSG00000125445	0.521	0.521	   -5.547
ENSG00000172009	0.391	0.521	    6.681
ENSG00000106993	0.520	0.521	   -2.204
ENSG00000203896	0.297	0.516	    4.047
ENSG00000122512	0.350	0.508	    3.911
ENSG00000224165	0.429	0.506	    4.162
ENSG00000143631	0.502	0.506	    4.445
ENSG00000246090	0.498	0.498	    1.167
ENSG00000004399	0.479	0.480	    4.130
ENSG00000233448	0.313	0.466	    4.216
ENSG00000244219	0.072	0.461	    0.000
ENSG00000106638	0.024	0.458	   -4.100
ENSG00000251417	0.229	0.455	    7.352
ENSG00000134569	0.297	0.452	    4.355
ENSG00000165118	0.305	0.448	    7.819
ENSG00000233232	0.135	0.448	    5.782
ENSG00000204310	0.314	0.421	   -5.342
ENSG00000178952	0.236	0.414	   -8.082
ENSG00000156795	0.189	0.411	   -2.795
ENSG00000108784	0.029	0.408	    4.061
ENSG00000258666	0.083	0.405	    4.337
ENSG00000159314	0.029	0.402	    6.552
ENSG00000101639	0.377	0.390	    0.000
ENSG00000196712	0.090	0.389	   -6.642
ENSG00000066084	0.233	0.383	   -7.157
ENSG00000169750	0.326	0.382	    5.157
ENSG00000143248	0.043	0.355	    0.000
ENSG00000103855	0.236	0.354	    0.000
ENSG00000153066	0.040	0.350	    3.544
ENSG00000085415	0.304	0.345	    2.316
ENSG00000154914	0.238	0.341	   -4.794
ENSG00000172006	0.057	0.337	    0.000
ENSG00000090621	0.163	0.333	    1.606
ENSG00000186704	0.223	0.327	   -2.590
ENSG00000239257	0.099	0.325	   -3.250
ENSG00000118260	0.219	0.325	   -4.308
ENSG00000085274	0.234	0.322	    4.403
ENSG00000166938	0.305	0.309	    4.627
ENSG00000225282	0.295	0.306	   -4.033
ENSG00000273295	0.300	0.305	   -4.026
ENSG00000143977	0.175	0.302	    4.691
ENSG00000269883	0.241	0.299	    4.098
ENSG00000167658	0.074	0.296	   -2.979
ENSG00000180176	0.269	0.295	    5.196
ENSG00000137312	0.010	0.290	   -2.712
ENSG00000177511	0.286	0.287	    4.113
ENSG00000198160	0.174	0.283	   -4.027
ENSG00000122484	0.133	0.282	   -4.763
ENSG00000178381	0.092	0.279	    2.157
ENSG00000241350	0.078	0.276	   -3.703
ENSG00000232934	0.237	0.272	   -0.804
ENSG00000172250	0.034	0.264	    1.788
ENSG00000121858	0.126	0.252	    4.428
ENSG00000137411	0.158	0.246	    5.786
ENSG00000260615	0.207	0.245	    1.731
ENSG00000135930	0.178	0.245	   -3.526
ENSG00000099974	0.206	0.242	    3.658
ENSG00000197457	0.110	0.241	    4.140
ENSG00000133433	0.078	0.240	    2.608
ENSG00000254714	0.126	0.235	   -4.123
ENSG00000160075	0.201	0.228	    3.628
ENSG00000272950	0.168	0.227	   11.451
ENSG00000214425	0.032	0.227	   -6.319
ENSG00000148832	0.226	0.226	    2.119
ENSG00000158234	0.107	0.223	    5.706
ENSG00000179021	0.116	0.222	   -4.592
ENSG00000141380	0.208	0.219	    0.310
ENSG00000196208	0.210	0.210	    0.914
ENSG00000251580	0.196	0.207	    0.136
ENSG00000224063	0.099	0.206	   -3.737
ENSG00000226752	0.160	0.206	   -1.327
ENSG00000263812	0.041	0.204	    0.282
ENSG00000152763	0.139	0.202	    3.826
ENSG00000138031	0.167	0.200	    0.000
ENSG00000169689	0.192	0.199	    4.154
ENSG00000261399	0.133	0.197	    4.539
ENSG00000113621	0.196	0.196	   -4.567
ENSG00000125520	0.045	0.194	    3.913
ENSG00000086232	0.184	0.193	    0.562
ENSG00000188603	0.089	0.193	    1.507
ENSG00000124587	0.173	0.192	    3.638
ENSG00000204256	0.081	0.191	   -1.980
ENSG00000102967	0.188	0.189	   -0.192
ENSG00000218537	0.113	0.184	   -3.762
ENSG00000116005	0.088	0.179	    1.818
ENSG00000269486	0.133	0.178	   -2.044
ENSG00000273080	0.119	0.177	    3.305
ENSG00000270903	0.112	0.173	    3.551
ENSG00000130177	0.152	0.173	   -3.878
ENSG00000105677	0.167	0.167	    5.801
ENSG00000165716	0.048	0.167	    3.612
ENSG00000160957	0.144	0.166	   -2.587
ENSG00000175220	0.108	0.165	   -3.317
ENSG00000137142	0.148	0.164	    0.527
ENSG00000197361	0.127	0.160	    4.984
ENSG00000272787	0.160	0.160	    0.428
ENSG00000149922	0.159	0.160	    1.773
ENSG00000011454	0.130	0.155	   -3.515
ENSG00000203809	0.124	0.155	    7.299
ENSG00000124207	0.076	0.153	   -2.673
ENSG00000231050	0.110	0.152	    2.195
ENSG00000261000	0.151	0.151	    3.491
ENSG00000240045	0.102	0.151	   -3.261
ENSG00000149289	0.150	0.150	   -3.436
ENSG00000242445	0.078	0.148	   -3.388
ENSG00000185829	0.023	0.148	    6.231
ENSG00000099984	0.085	0.147	    0.000
