Gene	GRCP	GLCP	TWAS_z
ENSG00000125510	0.059	0.999	    5.636
ENSG00000172613	0.786	0.993	    6.390
ENSG00000146477	0.272	0.954	   12.413
ENSG00000105364	0.082	0.953	  -14.532
ENSG00000134222	0.583	0.953	   10.055
ENSG00000008838	0.407	0.946	    6.173
ENSG00000167914	0.048	0.931	   -4.138
ENSG00000178295	0.730	0.897	   -6.572
ENSG00000274895	0.160	0.892	   -7.983
ENSG00000125618	0.694	0.890	   -0.924
ENSG00000171700	0.631	0.887	   10.383
ENSG00000149485	0.466	0.885	    7.089
ENSG00000189223	0.719	0.882	    6.745
ENSG00000162877	0.786	0.852	    1.209
ENSG00000198089	0.832	0.832	    1.280
ENSG00000178665	0.436	0.822	    0.051
ENSG00000111249	0.802	0.820	   10.610
ENSG00000155530	0.816	0.816	    1.126
ENSG00000187867	0.811	0.816	    4.149
ENSG00000251417	0.337	0.806	    0.000
ENSG00000078237	0.794	0.794	   -4.264
ENSG00000132475	0.299	0.789	   -5.016
ENSG00000178188	0.306	0.779	   -2.818
ENSG00000248714	0.605	0.756	    3.662
ENSG00000145476	0.536	0.755	   -2.021
ENSG00000171444	0.170	0.753	    3.800
ENSG00000108591	0.394	0.746	   -6.216
ENSG00000184985	0.045	0.739	    0.000
ENSG00000118705	0.297	0.721	    4.805
ENSG00000133065	0.641	0.709	   -6.642
ENSG00000159228	0.056	0.682	   -2.322
ENSG00000235106	0.465	0.675	   -4.973
ENSG00000146243	0.215	0.648	   -9.029
ENSG00000112812	0.580	0.648	   -9.018
ENSG00000214530	0.111	0.627	   -4.396
ENSG00000236814	0.132	0.619	   -0.243
ENSG00000260912	0.155	0.607	    4.955
ENSG00000260911	0.215	0.599	  -12.138
ENSG00000245025	0.189	0.589	   -1.448
ENSG00000276023	0.327	0.589	   -1.903
ENSG00000022567	0.578	0.578	    5.424
ENSG00000099365	0.097	0.575	  -12.027
ENSG00000099974	0.409	0.571	    0.169
ENSG00000103528	0.377	0.565	   -5.390
ENSG00000272338	0.151	0.556	    2.810
ENSG00000225282	0.521	0.550	   -7.191
ENSG00000273295	0.515	0.546	   -7.074
ENSG00000182873	0.380	0.544	    5.667
ENSG00000198890	0.460	0.542	   -5.217
ENSG00000126267	0.452	0.525	   -5.120
ENSG00000229152	0.194	0.518	   -3.875
ENSG00000198646	0.309	0.517	   -8.273
ENSG00000272572	0.245	0.515	    9.939
ENSG00000137074	0.420	0.511	    0.000
ENSG00000145692	0.214	0.508	    4.956
ENSG00000008988	0.247	0.508	   -4.366
ENSG00000214941	0.395	0.507	   -7.148
ENSG00000269345	0.187	0.507	    4.505
ENSG00000271155	0.222	0.498	    1.675
ENSG00000172795	0.362	0.493	   -4.418
ENSG00000133433	0.435	0.485	   -4.036
ENSG00000077585	0.101	0.477	   -3.478
ENSG00000272969	0.089	0.471	   -3.990
ENSG00000179021	0.151	0.459	    8.104
ENSG00000244274	0.262	0.458	    4.154
ENSG00000274758	0.349	0.449	    0.000
ENSG00000272787	0.427	0.446	    0.589
ENSG00000267322	0.080	0.445	   -3.751
ENSG00000170802	0.444	0.444	    4.011
ENSG00000069275	0.158	0.442	    0.000
ENSG00000268079	0.122	0.438	    4.501
ENSG00000218537	0.430	0.437	   -7.005
ENSG00000240972	0.409	0.435	   -7.115
ENSG00000214435	0.359	0.426	    0.000
ENSG00000067208	0.022	0.420	    6.734
ENSG00000128891	0.287	0.416	   -5.383
ENSG00000239388	0.258	0.409	   -5.661
ENSG00000086061	0.303	0.408	   -1.009
ENSG00000255568	0.267	0.407	   -2.036
ENSG00000143303	0.399	0.405	   -4.142
ENSG00000156886	0.368	0.405	    1.035
