Gene	GRCP	GLCP	TWAS_z
ENSG00000100211	0.004	0.953	    0.000
ENSG00000159228	0.457	0.944	   12.213
ENSG00000142233	0.221	0.931	  -11.864
ENSG00000125618	0.588	0.874	    0.000
ENSG00000230461	0.506	0.870	   -8.257
ENSG00000214530	0.517	0.870	   -4.557
ENSG00000189223	0.645	0.866	   -4.768
ENSG00000178295	0.636	0.844	   -6.440
ENSG00000198890	0.650	0.836	   -5.205
ENSG00000162877	0.726	0.833	   -0.271
ENSG00000133065	0.710	0.793	   -6.627
ENSG00000270424	0.236	0.790	    7.092
ENSG00000181264	0.287	0.789	    6.059
ENSG00000167395	0.375	0.763	  -12.300
ENSG00000088854	0.494	0.759	    6.998
ENSG00000251417	0.289	0.753	    0.000
ENSG00000146243	0.241	0.747	   -9.000
ENSG00000088756	0.320	0.729	    4.525
ENSG00000108344	0.071	0.724	    9.469
ENSG00000166478	0.410	0.709	   -4.728
ENSG00000020922	0.605	0.693	    5.562
ENSG00000271849	0.556	0.678	    0.000
ENSG00000260911	0.321	0.658	  -12.274
ENSG00000011021	0.316	0.637	   -5.747
ENSG00000135766	0.296	0.636	    2.848
ENSG00000172613	0.621	0.634	    6.633
ENSG00000093183	0.205	0.626	    5.182
ENSG00000236814	0.165	0.616	    0.000
ENSG00000116678	0.214	0.611	    7.124
ENSG00000198646	0.326	0.610	   -7.867
ENSG00000198535	0.233	0.598	  -14.886
ENSG00000196993	0.164	0.589	   -5.315
ENSG00000182584	0.587	0.587	    4.074
ENSG00000227117	0.423	0.580	    5.263
ENSG00000139323	0.208	0.565	    0.000
ENSG00000130222	0.173	0.563	   -6.208
ENSG00000103671	0.196	0.558	    3.460
ENSG00000230084	0.284	0.557	    5.067
ENSG00000185658	0.093	0.532	    7.210
ENSG00000235106	0.383	0.522	    2.894
ENSG00000269345	0.170	0.505	    4.539
ENSG00000134222	0.273	0.501	   -1.425
ENSG00000008988	0.255	0.492	   -4.485
ENSG00000273295	0.411	0.484	   -7.057
ENSG00000105668	0.417	0.482	    2.861
ENSG00000149485	0.026	0.455	    7.928
ENSG00000218537	0.317	0.451	   -5.636
ENSG00000170425	0.132	0.440	   -1.020
ENSG00000276023	0.202	0.435	    0.000
ENSG00000272695	0.127	0.434	    0.384
ENSG00000267053	0.078	0.433	   -4.559
ENSG00000138767	0.193	0.418	    4.541
ENSG00000112406	0.344	0.417	    4.434
ENSG00000011590	0.213	0.414	    5.203
ENSG00000078237	0.410	0.410	   -4.493
ENSG00000273302	0.026	0.395	   -3.070
ENSG00000133433	0.383	0.383	    2.109
ENSG00000197157	0.291	0.381	    0.000
ENSG00000170802	0.354	0.380	    3.988
ENSG00000117305	0.164	0.375	   -3.656
ENSG00000143303	0.371	0.371	   -4.065
ENSG00000069275	0.167	0.362	    5.503
ENSG00000136630	0.179	0.356	   11.100
ENSG00000171611	0.012	0.355	   -0.303
ENSG00000104738	0.348	0.348	   -4.256
ENSG00000272333	0.182	0.346	    4.992
ENSG00000104808	0.048	0.343	    1.146
ENSG00000174226	0.291	0.341	   -5.965
ENSG00000117899	0.177	0.341	    0.825
ENSG00000273487	0.044	0.335	    6.300
ENSG00000011295	0.124	0.333	   -7.141
ENSG00000171121	0.081	0.333	   -4.867
ENSG00000178209	0.169	0.332	    0.693
ENSG00000183793	0.329	0.329	   -4.248
ENSG00000137074	0.235	0.328	   -0.749
ENSG00000105146	0.044	0.325	    2.210
ENSG00000206527	0.142	0.323	   -4.225
ENSG00000146535	0.025	0.321	   -5.624
ENSG00000176920	0.003	0.312	  -10.028
ENSG00000086991	0.048	0.311	   -3.296
ENSG00000100150	0.170	0.306	    0.000
ENSG00000151006	0.123	0.302	    7.368
ENSG00000128891	0.226	0.294	   -5.458
ENSG00000058453	0.293	0.293	    4.018
ENSG00000110768	0.109	0.290	   -8.532
ENSG00000204525	0.248	0.286	    0.000
ENSG00000220472	0.072	0.284	   -0.929
ENSG00000253817	0.035	0.284	    2.890
ENSG00000158604	0.132	0.284	   -4.213
ENSG00000255248	0.151	0.284	    3.994
ENSG00000137185	0.227	0.278	   -6.460
ENSG00000273096	0.004	0.276	    4.119
ENSG00000225282	0.150	0.275	   -6.918
ENSG00000126267	0.020	0.273	    1.613
ENSG00000136378	0.242	0.269	   -2.303
ENSG00000145730	0.018	0.259	    5.019
ENSG00000164440	0.133	0.252	    3.463
ENSG00000168038	0.059	0.252	   -3.990
ENSG00000165555	0.101	0.247	    5.446
ENSG00000099769	0.008	0.245	   19.499
ENSG00000161179	0.108	0.239	   -3.952
ENSG00000251022	0.188	0.237	   -4.860
ENSG00000148180	0.179	0.236	    4.705
ENSG00000184110	0.060	0.233	    6.985
ENSG00000198042	0.050	0.230	    1.004
ENSG00000070756	0.110	0.229	   -6.263
ENSG00000117868	0.023	0.228	    3.650
ENSG00000139697	0.030	0.228	    5.288
ENSG00000239523	0.112	0.228	   -1.590
ENSG00000233393	0.004	0.227	  -12.802
ENSG00000161180	0.106	0.226	    0.000
ENSG00000272360	0.225	0.225	    2.386
ENSG00000273080	0.090	0.225	   -4.713
ENSG00000105953	0.065	0.223	    3.111
ENSG00000237149	0.055	0.221	    3.730
ENSG00000006607	0.218	0.218	    6.348
ENSG00000077616	0.048	0.216	   -3.343
ENSG00000231760	0.081	0.214	    3.619
ENSG00000120088	0.011	0.213	   -4.117
ENSG00000083635	0.149	0.213	   -0.061
ENSG00000065609	0.123	0.212	    0.593
ENSG00000099785	0.130	0.211	    3.630
ENSG00000272572	0.027	0.209	    8.462
ENSG00000254081	0.152	0.207	    1.797
ENSG00000214941	0.077	0.207	   -1.787
ENSG00000273342	0.070	0.206	    0.677
ENSG00000144580	0.086	0.205	   -6.348
ENSG00000197548	0.131	0.203	    5.459
ENSG00000160075	0.121	0.203	   -3.490
ENSG00000103496	0.052	0.202	    8.498
ENSG00000172795	0.052	0.201	   -4.793
ENSG00000266441	0.030	0.201	   -1.001
ENSG00000276334	0.086	0.198	    3.467
ENSG00000179588	0.099	0.197	   -4.485
ENSG00000099977	0.194	0.194	   -7.024
ENSG00000225733	0.056	0.192	    2.800
ENSG00000127483	0.021	0.191	    4.711
ENSG00000036257	0.008	0.188	    2.771
ENSG00000124713	0.148	0.187	   -4.172
ENSG00000197226	0.069	0.187	   -3.035
ENSG00000248896	0.186	0.186	    2.061
ENSG00000078140	0.120	0.186	    5.259
ENSG00000134825	0.063	0.186	   -7.651
ENSG00000239388	0.123	0.185	   -5.445
ENSG00000125804	0.048	0.185	    4.065
ENSG00000279078	0.113	0.183	   -4.867
ENSG00000188994	0.010	0.182	   -4.258
ENSG00000063046	0.144	0.182	    0.000
ENSG00000117500	0.119	0.181	    4.610
ENSG00000109381	0.160	0.179	   -3.846
ENSG00000261783	0.055	0.178	   -3.317
ENSG00000137312	0.033	0.177	   -8.167
ENSG00000173209	0.044	0.176	   -1.288
ENSG00000230910	0.056	0.175	    3.333
ENSG00000205581	0.049	0.175	    7.106
ENSG00000214425	0.011	0.175	   -5.751
ENSG00000100316	0.090	0.173	   -3.678
ENSG00000145723	0.052	0.171	    5.133
ENSG00000205189	0.028	0.170	   -5.718
ENSG00000130203	0.008	0.169	   -1.892
ENSG00000225206	0.041	0.168	    4.780
ENSG00000228696	0.030	0.168	    6.156
ENSG00000179021	0.043	0.167	    8.167
ENSG00000112796	0.055	0.165	    0.000
ENSG00000153774	0.055	0.164	    0.000
