Gene	GRCP	GLCP	TWAS_z
ENSG00000171700	0.177	0.998	    4.520
ENSG00000125510	0.539	0.980	    9.888
ENSG00000105538	0.220	0.969	  -11.535
ENSG00000163629	0.140	0.953	   -2.166
ENSG00000262061	0.189	0.927	    0.619
ENSG00000181031	0.286	0.926	    0.000
ENSG00000146243	0.223	0.905	   -9.129
ENSG00000130208	0.009	0.900	    0.300
ENSG00000236814	0.248	0.900	    2.104
ENSG00000178295	0.684	0.882	   -6.684
ENSG00000099365	0.297	0.878	  -12.383
ENSG00000125618	0.647	0.877	   -0.003
ENSG00000198597	0.856	0.874	   -2.190
ENSG00000103496	0.309	0.849	  -12.547
ENSG00000189223	0.639	0.840	    0.533
ENSG00000162877	0.726	0.838	    0.413
ENSG00000133065	0.738	0.826	   -3.461
ENSG00000099769	0.003	0.812	    8.120
ENSG00000236842	0.361	0.776	    3.809
ENSG00000078237	0.765	0.765	   -4.234
ENSG00000109944	0.517	0.759	   -1.358
ENSG00000153094	0.692	0.749	   -1.790
ENSG00000139323	0.236	0.733	    0.000
ENSG00000064225	0.155	0.714	   -4.007
ENSG00000178188	0.212	0.713	   -5.753
ENSG00000172613	0.551	0.712	    6.540
ENSG00000174226	0.399	0.667	   -6.334
ENSG00000240972	0.258	0.645	   -6.901
ENSG00000134825	0.255	0.629	   -7.440
ENSG00000105655	0.277	0.620	    0.000
ENSG00000133460	0.211	0.616	   -7.366
ENSG00000078804	0.305	0.613	    8.422
ENSG00000185658	0.347	0.602	    7.187
ENSG00000106367	0.470	0.588	    4.074
ENSG00000149485	0.357	0.581	    7.885
ENSG00000219891	0.475	0.568	   -5.349
ENSG00000278133	0.009	0.561	   -0.471
ENSG00000114573	0.313	0.526	   -4.945
ENSG00000214941	0.325	0.523	   -7.146
ENSG00000134852	0.179	0.514	   -4.520
ENSG00000273295	0.448	0.506	   -7.075
ENSG00000279662	0.284	0.491	   -5.786
ENSG00000088970	0.018	0.487	   14.966
ENSG00000142233	0.020	0.474	   -5.820
ENSG00000105364	0.040	0.470	   -8.246
ENSG00000225282	0.449	0.466	   -7.188
ENSG00000218537	0.294	0.465	   -7.085
ENSG00000206417	0.206	0.456	    1.176
