Gene	GRCP	GLCP	TWAS_z
ENSG00000171700	0.579	0.997	    9.298
ENSG00000106565	0.946	0.963	    3.890
ENSG00000134222	0.591	0.958	    9.977
ENSG00000262920	0.793	0.922	   -0.613
ENSG00000008838	0.409	0.913	    5.535
ENSG00000178295	0.671	0.887	   -5.852
ENSG00000198890	0.692	0.859	   -5.407
ENSG00000230461	0.069	0.850	   -7.847
ENSG00000181031	0.598	0.849	    0.964
ENSG00000162877	0.738	0.843	    1.229
ENSG00000125618	0.696	0.822	   -4.412
ENSG00000011021	0.182	0.814	   -5.423
ENSG00000155530	0.795	0.795	    0.968
ENSG00000110080	0.727	0.784	   -5.700
ENSG00000218537	0.649	0.773	   -7.248
ENSG00000078237	0.771	0.771	   -4.281
ENSG00000275088	0.434	0.769	   -4.404
ENSG00000189223	0.695	0.769	   -3.902
ENSG00000168010	0.341	0.763	    4.825
ENSG00000167395	0.328	0.750	  -12.035
ENSG00000178188	0.287	0.749	    6.767
ENSG00000187867	0.744	0.745	    0.000
ENSG00000137312	0.062	0.723	   -8.300
ENSG00000178665	0.354	0.713	    6.412
ENSG00000108591	0.199	0.713	   -5.981
ENSG00000136630	0.403	0.709	    2.257
ENSG00000099977	0.161	0.703	    0.000
ENSG00000273295	0.584	0.700	   -7.148
ENSG00000166478	0.253	0.679	   -1.602
ENSG00000137074	0.634	0.634	   -4.144
ENSG00000133065	0.570	0.629	   -6.605
ENSG00000105552	0.523	0.628	   -5.192
ENSG00000172613	0.607	0.624	    6.580
ENSG00000134825	0.202	0.606	   -7.551
ENSG00000138738	0.066	0.599	    6.557
ENSG00000145692	0.192	0.598	    5.021
ENSG00000198646	0.375	0.593	   -8.223
ENSG00000088854	0.057	0.586	    6.489
ENSG00000122390	0.384	0.576	    5.584
ENSG00000181264	0.407	0.573	    4.445
ENSG00000114573	0.198	0.553	   -4.600
ENSG00000126267	0.552	0.552	   -5.120
ENSG00000104964	0.550	0.550	    0.000
ENSG00000251417	0.179	0.548	   -5.671
ENSG00000196914	0.337	0.545	    6.197
ENSG00000105668	0.453	0.534	    5.425
ENSG00000198610	0.047	0.518	   14.735
ENSG00000008988	0.304	0.514	   -4.347
ENSG00000144233	0.241	0.511	   -4.323
ENSG00000146243	0.247	0.507	   -8.976
ENSG00000235106	0.417	0.506	   -5.216
ENSG00000002933	0.487	0.499	    5.243
ENSG00000225282	0.444	0.499	   -7.127
ENSG00000116793	0.374	0.487	   -4.638
ENSG00000175105	0.118	0.486	   -7.197
ENSG00000240972	0.436	0.473	   -7.060
ENSG00000204070	0.404	0.472	   -3.721
ENSG00000130511	0.358	0.464	   -2.814
ENSG00000133433	0.448	0.461	    0.469
ENSG00000108599	0.056	0.456	   -4.739
ENSG00000244274	0.255	0.455	    4.234
ENSG00000111249	0.178	0.453	   10.366
ENSG00000182873	0.333	0.445	    5.646
ENSG00000276023	0.259	0.443	    0.173
ENSG00000163629	0.055	0.434	    2.966
ENSG00000116062	0.338	0.433	    3.697
ENSG00000099974	0.403	0.433	    0.754
ENSG00000106367	0.255	0.431	    4.034
ENSG00000111816	0.363	0.426	    0.000
ENSG00000117500	0.214	0.424	    4.762
ENSG00000257594	0.155	0.420	    0.000
ENSG00000170802	0.408	0.408	    4.016
ENSG00000255568	0.203	0.400	   -0.174
ENSG00000196109	0.183	0.397	    4.557
ENSG00000100249	0.198	0.394	    0.624
ENSG00000172795	0.305	0.387	   -4.615
ENSG00000230084	0.213	0.386	    5.287
ENSG00000140320	0.386	0.386	    0.558
ENSG00000174156	0.118	0.384	   -6.569
ENSG00000156886	0.342	0.372	    2.738
ENSG00000148655	0.372	0.372	   -6.063
ENSG00000260796	0.171	0.371	   -6.480
ENSG00000243955	0.318	0.371	    6.713
ENSG00000259211	0.081	0.369	    0.000
ENSG00000176909	0.036	0.368	    6.406
ENSG00000105329	0.324	0.367	    5.069
ENSG00000105656	0.055	0.365	   -4.170
ENSG00000103671	0.188	0.362	   -1.968
ENSG00000181555	0.211	0.362	    7.264
ENSG00000172728	0.208	0.361	   -0.806
ENSG00000171121	0.214	0.361	   -4.712
ENSG00000174332	0.248	0.359	    4.175
ENSG00000275413	0.103	0.356	   -7.234
ENSG00000065609	0.221	0.354	   -4.502
ENSG00000011590	0.201	0.349	    5.249
ENSG00000260911	0.349	0.349	  -12.171
ENSG00000248714	0.075	0.349	   -3.673
ENSG00000178685	0.343	0.343	    1.997
ENSG00000173575	0.286	0.342	   -2.567
ENSG00000270179	0.019	0.339	    0.000
ENSG00000009950	0.164	0.336	    8.045
ENSG00000272572	0.097	0.336	    9.892
ENSG00000272787	0.167	0.336	    0.701
ENSG00000174226	0.302	0.334	   -5.923
ENSG00000160796	0.101	0.329	   -7.148
ENSG00000118094	0.073	0.325	    4.693
ENSG00000196993	0.035	0.325	   -6.587
ENSG00000196296	0.167	0.322	    7.025
ENSG00000115073	0.317	0.317	   -3.922
ENSG00000143303	0.304	0.304	   -4.042
ENSG00000112977	0.303	0.304	    2.843
ENSG00000171444	0.126	0.303	    0.000
ENSG00000009790	0.106	0.302	   -4.791
ENSG00000267049	0.096	0.293	   -3.484
ENSG00000230710	0.231	0.291	   12.306
ENSG00000072364	0.093	0.289	    0.522
ENSG00000204525	0.269	0.285	    0.835
ENSG00000006607	0.285	0.285	    6.091
ENSG00000151834	0.014	0.283	   -7.035
ENSG00000128891	0.238	0.282	   -4.327
ENSG00000056558	0.235	0.277	   -4.613
ENSG00000197226	0.272	0.276	   -0.197
ENSG00000055483	0.198	0.272	    4.600
ENSG00000105655	0.111	0.271	   -4.414
ENSG00000176402	0.203	0.270	   -5.684
ENSG00000164403	0.024	0.269	  -11.014
ENSG00000225733	0.083	0.265	    1.842
ENSG00000273080	0.109	0.261	   -3.822
ENSG00000100997	0.090	0.261	   -3.856
ENSG00000272338	0.108	0.260	    3.803
ENSG00000267053	0.074	0.258	   -4.813
ENSG00000279453	0.220	0.257	    0.217
ENSG00000161180	0.127	0.257	   -1.322
ENSG00000269345	0.086	0.253	    4.509
ENSG00000261766	0.106	0.250	   -6.680
ENSG00000033327	0.112	0.249	    3.461
ENSG00000099785	0.211	0.243	    3.875
ENSG00000063046	0.192	0.241	    0.000
ENSG00000146247	0.179	0.240	   -8.040
ENSG00000151445	0.094	0.239	   -5.434
ENSG00000136271	0.158	0.239	   -3.799
ENSG00000112343	0.009	0.239	    1.326
ENSG00000239388	0.098	0.238	   -5.533
ENSG00000196141	0.139	0.234	   -4.561
ENSG00000179021	0.085	0.233	    8.196
ENSG00000104738	0.230	0.230	   -4.264
ENSG00000178209	0.199	0.230	    0.000
ENSG00000122483	0.117	0.228	    4.632
ENSG00000011007	0.139	0.228	    3.643
ENSG00000168038	0.089	0.227	   -3.888
ENSG00000251022	0.161	0.227	    4.820
ENSG00000100591	0.088	0.226	    5.388
ENSG00000272360	0.225	0.225	    0.148
ENSG00000069275	0.155	0.224	    0.000
ENSG00000149295	0.013	0.221	   -4.267
ENSG00000231760	0.090	0.221	    3.582
ENSG00000257815	0.146	0.220	   -3.966
ENSG00000101447	0.118	0.219	    0.000
ENSG00000131845	0.217	0.218	   -4.117
ENSG00000272663	0.217	0.217	   -3.885
ENSG00000057757	0.070	0.216	    4.010
ENSG00000165555	0.116	0.214	    4.988
ENSG00000145476	0.105	0.214	   -2.046
ENSG00000231113	0.214	0.214	   -5.201
ENSG00000238083	0.011	0.213	    5.536
